Time;Date;1_Feed_FLOW_CF01_PV;1_Feed_FLOW_CF01_SV;1_Feed_FLOW_CF02_PV;1_Feed_FLOW_CF02_SV;1_Feed_FLOW_CF03_SV;1_Feed_FLOW_CF03_SV;1_Feed_FLOW_CF04_SV;1_Feed_FLOW_CF04_SV;1_Feed_FLOW_CF05_SV;1_Feed_FLOW_CF05_SV;1_Feed_FLOW_CF06_SV;1_Feed_FLOW_CF06_SV
12:02:31;23/12/2015;-0.26875;0;0;0;50;50;0;0;0;0;0;0
12:02:51;23/12/2015;-0.28125;0;0;0;50;50;0;0;0;0;0;0
12:03:11;23/12/2015;-0.3;0;0;0;50;50;0;0;0;0;0;0
12:03:31;23/12/2015;-0.30625;0;0;0;50;50;0;0;0;0;0;0
12:03:51;23/12/2015;-0.2875;0;0;0;50;50;0;0;0;0;0;0
12:04:11;23/12/2015;-0.2875;0;0;0;50;50;0;0;0;0;0;0
12:04:31;23/12/2015;-0.2875;0;0;0;50;50;0;0;0;0;0;0
12:04:51;23/12/2015;-0.28125;0;0;0;50;50;0;0;0;0;0;0
12:05:11;23/12/2015;-0.31875;0;0;0;50;50;0;0;0;0;0;0
12:05:31;23/12/2015;-0.5;0;0;0;50;50;0;0;0;0;0;0
12:05:51;23/12/2015;-0.3;0;0;0;50;50;0;0;0;0;0;0
12:06:11;23/12/2015;-0.275;0;0;0;50;50;0;0;0;0;0;0
12:06:31;23/12/2015;-0.3625;0;0;0;50;50;0;0;0;0;0;0
12:06:51;23/12/2015;-0.30625;0;0;0;50;50;0;0;0;0;0;0
12:07:11;23/12/2015;-0.3;0;0;0;50;50;60;60;0;0;0;0
12:07:31;23/12/2015;-0.29375;0;0;0;50;50;60;60;0;0;0;0
12:07:51;23/12/2015;-0.3125;0;0;0;50;50;60;60;0;0;0;0
12:08:11;23/12/2015;-0.28125;0;0;0;50;50;60;60;0;0;50;50
12:08:31;23/12/2015;-0.31875;0;0;0;50;50;60;60;0;0;50;50
12:08:51;23/12/2015;-0.3;0;0;0;50;50;0;0;0;0;0;0
12:09:11;23/12/2015;-0.325;0;0;0;50;50;0;0;0;0;0;0
12:09:31;23/12/2015;-0.325;0;0;0;50;50;0;0;0;0;0;0
12:09:51;23/12/2015;-0.3375;0;0;0;50;50;60;60;0;0;0;0
12:10:11;23/12/2015;-0.33125;0;0;0;50;50;60;60;0;0;0;0
12:10:31;23/12/2015;-0.31875;0;0;0;50;50;60;60;0;0;50;50
12:10:51;23/12/2015;-0.21875;0;0;0;50;50;60;60;0;0;50;50
12:11:11;23/12/2015;-0.26875;0;0;0;50;50;60;60;0;0;50;50
12:11:31;23/12/2015;-0.26875;0;0;0;50;50;60;60;0;0;50;50
12:11:51;23/12/2015;-0.35;0;0;0;50;50;60;60;0;0;50;50
12:12:11;23/12/2015;-0.28125;0;0;0;50;50;60;60;0;0;50;50
12:12:31;23/12/2015;-0.325;0;0;0;50;50;60;60;0;0;50;50
12:12:51;23/12/2015;-0.31875;0;0;0;50;50;60;60;0;0;50;50
12:13:11;23/12/2015;-0.34375;0;0;0;50;50;60;60;0;0;50;50
12:13:31;23/12/2015;-0.30625;0;0;0;50;50;60;60;0;0;50;50
12:13:51;23/12/2015;-0.30625;0;0;0;50;50;60;60;0;0;50;50
12:14:11;23/12/2015;-0.26875;0;0;0;50;50;60;60;0;0;50;50
12:14:31;23/12/2015;-0.28125;0;0;0;50;50;60;60;0;0;50;50
12:14:51;23/12/2015;-0.275;0;0;0;50;50;60;60;0;0;50;50
12:15:11;23/12/2015;-0.3;0;0;0;50;50;60;60;0;0;50;50
12:15:31;23/12/2015;-0.34375;0;0;0;50;50;60;60;0;0;50;50
12:15:51;23/12/2015;-0.30625;0;0;0;50;50;60;60;0;0;50;50
12:16:11;23/12/2015;-0.3125;0;0;0;50;50;60;60;0;0;50;50
12:16:31;23/12/2015;-0.275;0;0;0;50;50;60;60;0;0;50;50
12:16:51;23/12/2015;-0.2875;0;0;0;50;50;60;60;0;0;50;50
12:17:11;23/12/2015;-0.2875;0;0;0;50;50;60;60;0;0;50;50
12:17:31;23/12/2015;-0.30625;0;0;0;50;50;60;60;0;0;50;50
12:17:51;23/12/2015;-0.33125;0;0;0;50;50;60;60;0;0;50;50
12:18:11;23/12/2015;-0.35;0;0;0;50;50;60;60;0;0;50;50
12:18:31;23/12/2015;-0.31875;0;0;0;50;50;60;60;0;0;50;50
12:18:51;23/12/2015;-0.325;0;0;0;50;50;60;60;0;0;50;50
12:19:11;23/12/2015;-0.3125;0;0;0;50;50;60;60;0;0;50;50
12:19:31;23/12/2015;-0.31875;0;0;0;50;50;60;60;0;0;50;50
12:19:51;23/12/2015;-0.29375;0;0;0;50;50;60;60;0;0;50;50
12:20:11;23/12/2015;-0.25;0;0;0;50;50;60;60;0;0;50;50
12:20:31;23/12/2015;-0.28125;0;0;0;50;50;60;60;0;0;50;50
12:20:51;23/12/2015;-0.30625;0;0;0;50;50;60;60;0;0;50;50
12:21:11;23/12/2015;-0.28125;0;0;0;50;50;60;60;0;0;50;50
12:21:31;23/12/2015;-0.30625;0;0;0;50;50;60;60;0;0;50;50
12:21:51;23/12/2015;-0.275;0;0;0;50;50;60;60;0;0;50;50
12:22:11;23/12/2015;-0.325;0;0;0;50;50;60;60;0;0;50;50
12:22:31;23/12/2015;-0.33125;0;0;0;50;50;60;60;0;0;50;50
12:22:51;23/12/2015;-0.29375;0;0;0;50;50;60;60;0;0;50;50
12:23:12;23/12/2015;-0.29375;0;0;0;50;50;60;60;0;0;50;50
12:23:32;23/12/2015;-0.29375;0;0;0;50;50;60;60;0;0;50;50
12:23:52;23/12/2015;-0.275;0;0;0;50;50;60;60;0;0;50;50
12:24:12;23/12/2015;-0.36875;0;0;0;50;50;60;60;0;0;50;50
12:24:32;23/12/2015;-0.3375;0;0;0;50;50;60;60;0;0;50;50
12:24:52;23/12/2015;-0.2625;0;0;0;50;50;60;60;0;0;50;50
12:25:12;23/12/2015;-0.2875;0;0;0;50;50;60;60;0;0;50;50
12:25:32;23/12/2015;-0.3;0;0;0;50;50;60;60;0;0;50;50
12:25:52;23/12/2015;-0.30625;0;0;0;50;50;60;60;0;0;50;50
12:26:12;23/12/2015;-0.30625;0;0;0;50;50;60;60;0;0;50;50
12:26:32;23/12/2015;-0.2875;0;0;0;50;50;60;60;0;0;50;50
12:26:52;23/12/2015;-0.3;0;0;0;50;50;60;60;0;0;50;50
12:27:12;23/12/2015;-0.275;0;0;0;50;50;60;60;0;0;50;50
12:27:32;23/12/2015;-0.28125;0;0;0;50;50;60;60;0;0;50;50
12:27:52;23/12/2015;-0.2625;0;0;0;50;50;60;60;0;0;50;50
12:28:12;23/12/2015;-0.25625;0;0;0;50;50;60;60;0;0;50;50
12:28:32;23/12/2015;-0.3;0;0;0;50;50;60;60;0;0;50;50
12:28:52;23/12/2015;-0.29375;0;0;0;50;50;60;60;0;0;50;50
12:29:12;23/12/2015;-0.3;0;0;0;50;50;60;60;0;0;50;50
12:29:32;23/12/2015;-0.275;0;0;0;50;50;60;60;0;0;50;50
12:29:52;23/12/2015;-0.3;0;0;0;50;50;60;60;0;0;50;50
12:30:12;23/12/2015;-0.33125;0;0;0;50;50;60;60;0;0;50;50
12:30:32;23/12/2015;-0.30625;0;0;0;50;50;60;60;0;0;50;50
12:30:52;23/12/2015;-0.28125;0;0;0;50;50;60;60;0;0;50;50
12:31:12;23/12/2015;-0.30625;0;0;0;50;50;60;60;0;0;50;50
12:31:32;23/12/2015;-0.29375;0;0;0;50;50;60;60;0;0;50;50
12:31:52;23/12/2015;-0.26875;0;0;0;50;50;60;60;0;0;50;50
12:32:12;23/12/2015;-0.28125;0;0;0;50;50;60;60;0;0;50;50
12:32:32;23/12/2015;-0.30625;0;0;0;50;50;60;60;0;0;50;50
12:32:52;23/12/2015;-0.25;0;0;0;50;50;60;60;0;0;50;50
12:33:12;23/12/2015;-0.2875;0;0;0;50;50;60;60;0;0;50;50
12:33:32;23/12/2015;-0.3;0;0;0;50;50;60;60;0;0;50;50
12:33:52;23/12/2015;-0.325;0;0;0;50;50;60;60;0;0;50;50
12:34:12;23/12/2015;-0.2875;0;0;0;50;50;60;60;0;0;50;50
12:34:32;23/12/2015;-0.31875;0;0;0;50;50;60;60;0;0;50;50
12:34:52;23/12/2015;-0.2875;0;0;0;50;50;60;60;0;0;50;50
12:35:12;23/12/2015;-0.325;0;0;0;50;50;60;60;0;0;50;50
12:35:32;23/12/2015;-0.34375;0;0;0;50;50;60;60;0;0;50;50
12:35:52;23/12/2015;-0.2625;0;0;0;50;50;60;60;0;0;50;50
12:36:12;23/12/2015;-0.26875;0;0;0;50;50;60;60;0;0;50;50
12:36:32;23/12/2015;-0.30625;0;0;0;50;50;60;60;0;0;50;50
12:36:52;23/12/2015;-0.35;0;0;0;50;50;60;60;0;0;50;50
12:37:12;23/12/2015;-0.2875;0;0;0;50;50;60;60;0;0;50;50
12:37:32;23/12/2015;-0.2625;0;0;0;50;50;60;60;0;0;50;50
12:37:52;23/12/2015;-0.3;0;0;0;50;50;60;60;0;0;50;50
12:38:12;23/12/2015;-0.2875;0;0;0;50;50;60;60;0;0;50;50
12:38:32;23/12/2015;-0.30625;0;0;0;50;50;60;60;0;0;50;50
12:38:52;23/12/2015;-0.3;0;0;0;50;50;60;60;0;0;50;50
12:39:12;23/12/2015;-0.3375;0;0;0;50;50;60;60;0;0;50;50
12:39:32;23/12/2015;-0.31875;0;0;0;50;50;60;60;0;0;50;50
12:39:52;23/12/2015;-0.31875;0;0;0;50;50;60;60;0;0;50;50
12:40:12;23/12/2015;-0.2875;0;0;0;50;50;60;60;0;0;50;50
12:40:32;23/12/2015;-0.3125;0;0;0;50;50;60;60;0;0;50;50
12:40:52;23/12/2015;-0.28125;0;0;0;50;50;60;60;0;0;50;50
12:41:12;23/12/2015;-0.30625;0;0;0;50;50;60;60;0;0;50;50
12:41:32;23/12/2015;-0.3;0;0;0;50;50;60;60;0;0;50;50
12:41:52;23/12/2015;-0.31875;0;0;0;50;50;60;60;0;0;50;50
12:42:12;23/12/2015;-0.3;0;0;0;50;50;60;60;0;0;50;50
12:42:32;23/12/2015;-0.28125;0;0;0;50;50;60;60;0;0;50;50
12:42:52;23/12/2015;-0.28125;0;0;0;50;50;60;60;0;0;50;50
12:43:12;23/12/2015;-0.325;0;0;0;50;50;60;60;0;0;50;50
12:43:32;23/12/2015;-0.30625;0;0;0;50;50;60;60;0;0;50;50
12:43:52;23/12/2015;-0.29375;0;0;0;50;50;60;60;0;0;50;50
12:44:12;23/12/2015;-0.30625;0;0;0;50;50;60;60;0;0;50;50
12:44:32;23/12/2015;-0.29375;0;0;0;0;0;60;60;0;0;50;50
12:44:52;23/12/2015;-0.3125;0;0;0;0;0;60;60;0;0;50;50
12:45:12;23/12/2015;-0.3125;0;100;100;0;0;60;60;0;0;50;50
12:45:32;23/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:45:51;23/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
12:46:11;23/12/2015;-0.30625;0;0;0;0;0;60;60;0;0;50;50
12:46:31;23/12/2015;-0.29375;0;0;0;0;0;60;60;0;0;50;50
12:46:51;23/12/2015;-0.35;0;0;0;0;0;60;60;0;0;50;50
12:47:11;23/12/2015;-0.33125;0;0;0;0;0;60;60;0;0;50;50
12:47:31;23/12/2015;0.0625;0;150;150;0;0;60;60;0;0;50;50
12:47:51;23/12/2015;-0.23125;0;150;150;0;0;60;60;0;0;50;50
12:48:11;23/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
12:48:31;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
12:48:51;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:49:11;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
12:49:31;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:49:51;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
12:50:11;23/12/2015;-0.20625;0;150;150;0;0;60;60;0;0;50;50
12:50:31;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
12:50:51;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
12:51:11;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
12:51:31;23/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
12:51:51;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
12:52:11;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
12:52:31;23/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
12:52:51;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
12:53:11;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
12:53:31;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
12:53:51;23/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
12:54:11;23/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
12:54:31;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
12:54:51;23/12/2015;-0.26875;0;150;150;0;0;60;60;0;0;50;50
12:55:11;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:55:31;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
12:55:51;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:56:11;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
12:56:31;23/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
12:56:51;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
12:57:11;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:57:31;23/12/2015;-0.3625;0;150;150;0;0;60;60;0;0;50;50
12:57:51;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
12:58:11;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
12:58:31;23/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
12:58:51;23/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
12:59:11;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
12:59:31;23/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
12:59:51;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:00:11;23/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
13:00:31;23/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
13:00:51;23/12/2015;-0.35625;0;150;150;0;0;60;60;0;0;50;50
13:01:11;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:01:31;23/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
13:01:51;23/12/2015;-0.3625;0;150;150;0;0;60;60;0;0;50;50
13:02:11;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:02:31;23/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
13:02:51;23/12/2015;-0.40625;0;150;150;0;0;60;60;0;0;50;50
13:03:11;23/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
13:03:31;23/12/2015;-0.38125;0;150;150;0;0;60;60;0;0;50;50
13:03:51;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:04:11;23/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
13:04:31;23/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
13:04:51;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:05:11;23/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
13:05:31;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:05:51;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:06:11;23/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
13:06:31;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:06:51;23/12/2015;-0.35625;0;150;150;0;0;60;60;0;0;50;50
13:07:11;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:07:31;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:07:51;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:08:11;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:08:31;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:08:51;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:09:11;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:09:31;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:09:51;23/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
13:10:11;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:10:31;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:10:51;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:11:11;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:11:31;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:11:51;23/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
13:12:11;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:12:31;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:12:51;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:13:11;23/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
13:13:31;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:13:51;23/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
13:14:11;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:14:32;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:14:52;23/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
13:15:12;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:15:32;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:15:52;23/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
13:16:12;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:16:32;23/12/2015;-0.3625;0;150;150;0;0;60;60;0;0;50;50
13:16:52;23/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
13:17:12;23/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
13:17:32;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:17:52;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:18:12;23/12/2015;-0.35625;0;150;150;0;0;60;60;0;0;50;50
13:18:32;23/12/2015;-0.35625;0;150;150;0;0;60;60;0;0;50;50
13:18:52;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:19:12;23/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
13:19:32;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:19:52;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:20:12;23/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
13:20:32;23/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
13:20:52;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:21:12;23/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
13:21:32;23/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
13:21:52;23/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
13:22:12;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:22:32;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:22:52;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:23:12;23/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
13:23:32;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:23:52;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:24:12;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:24:32;23/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
13:24:52;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:25:12;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:25:32;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:25:52;23/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
13:26:12;23/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
13:26:32;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:26:52;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:27:12;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:27:32;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:27:52;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:28:12;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:28:32;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:28:52;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:29:12;23/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
13:29:32;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:29:52;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:30:12;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:30:32;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:30:52;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:31:12;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:31:32;23/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
13:31:52;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:32:12;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:32:32;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:32:52;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:33:12;23/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
13:33:32;23/12/2015;-0.29375;0;150;150;0;0;60;60;0;0;50;50
13:33:52;23/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
13:34:12;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:34:32;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:34:52;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:35:12;23/12/2015;-0.35625;0;150;150;0;0;60;60;0;0;50;50
13:35:32;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:35:52;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:36:12;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:36:32;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:36:52;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:37:12;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:37:32;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:37:52;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:38:12;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:38:32;23/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
13:38:52;23/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
13:39:12;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:39:32;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:39:52;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:40:12;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:40:32;23/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
13:40:52;23/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
13:41:12;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:41:32;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:41:52;23/12/2015;-0.29375;0;150;150;0;0;60;60;0;0;50;50
13:42:12;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:42:32;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:42:52;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:43:12;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:43:32;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:43:52;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:44:12;23/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
13:44:32;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:44:52;23/12/2015;-0.3125;0;150;150;0;0;60;60;0;0;50;50
13:45:12;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:45:32;23/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
13:45:52;23/12/2015;-0.3;0;150;150;0;0;60;60;0;0;50;50
13:46:12;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:46:32;23/12/2015;-0.30625;0;150;150;0;0;60;60;0;0;50;50
13:46:52;23/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
13:47:12;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:47:32;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:47:52;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:48:12;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:48:32;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:48:52;23/12/2015;-0.5;0;150;150;0;0;60;60;0;0;50;50
13:49:12;23/12/2015;-0.35625;0;150;150;0;0;60;60;0;0;50;50
13:49:32;23/12/2015;-0.29375;0;150;150;0;0;60;60;0;0;50;50
13:49:52;23/12/2015;-0.33125;0;150;150;0;0;60;60;0;0;50;50
13:50:12;23/12/2015;-0.2875;0;150;150;0;0;60;60;0;0;50;50
13:50:32;23/12/2015;-0.31875;0;150;150;0;0;60;60;0;0;50;50
13:50:52;23/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
13:51:12;23/12/2015;-0.3375;0;150;150;0;0;60;60;0;0;50;50
13:51:32;23/12/2015;-0.28125;0;150;150;0;0;60;60;0;0;50;50
13:51:51;23/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
13:52:11;23/12/2015;-0.325;0;150;150;0;0;60;60;0;0;50;50
13:52:31;23/12/2015;-0.3625;0;150;150;0;0;60;60;0;0;50;50
13:52:51;23/12/2015;-0.36875;0;150;150;0;0;60;60;0;0;50;50
13:53:11;23/12/2015;-0.35625;0;150;150;0;0;60;60;0;0;50;50
13:53:31;23/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
13:53:51;23/12/2015;-0.36875;0;150;150;0;0;60;60;0;0;50;50
13:54:11;23/12/2015;-0.375;0;150;150;0;0;60;60;0;0;50;50
13:54:31;23/12/2015;-0.35;0;150;150;0;0;60;60;0;0;50;50
13:54:51;23/12/2015;-0.34375;0;150;150;0;0;60;60;0;0;50;50
