Time;Date;PI-01 Liquid_HC;PI-02 Gas_HC;PI-03 Inert;PI-04 H2O;PI-05 Elicra;PI-06 Nabertherm;PI-07 Outlet Reactor;PI-08 RGA Effluent Inlet
12:40:52;23/12/2015;2.188223E-02;0.0656467;0.6929976;0.7550275;0.6906467;-3.555556;0.6677517;3.776042E-02
12:41:12;23/12/2015;2.206308E-02;6.600839E-02;0.7013165;0.7622613;0.6984592;-3.555556;0.6735026;3.634983E-02
12:41:32;23/12/2015;2.206308E-02;6.600839E-02;0.6953487;0.7566551;0.6924914;-3.555556;0.6690539;3.743489E-02
12:41:52;23/12/2015;2.242477E-02;0.0656467;0.698423;0.7597294;0.694987;-3.555556;0.6717665;3.938802E-02
12:42:12;23/12/2015;2.188223E-02;0.0656467;0.703125;0.7651548;0.6994358;-3.555556;0.6757813;3.613281E-02
12:42:32;23/12/2015;2.188223E-02;0.0656467;0.7004123;0.7611762;0.6972656;-3.555556;0.6733941;3.917101E-02
12:42:52;23/12/2015;2.170139E-02;0.0656467;0.7013165;0.7629847;0.6988932;-3.555556;0.6743706;3.830295E-02
12:43:12;23/12/2015;0.0213397;6.582755E-02;0.6993273;0.761357;0.6967231;-3.555556;0.6738281;4.134114E-02
12:43:32;23/12/2015;2.170139E-02;6.600839E-02;0.6967955;0.7590061;0.6940104;-3.555556;0.6704644;3.797743E-02
12:43:52;23/12/2015;2.206308E-02;6.618924E-02;0.6996889;0.7615379;0.6966146;-3.555556;0.6730686;3.862847E-02
12:44:12;23/12/2015;2.206308E-02;6.655093E-02;0.6976997;0.7599103;0.694987;-3.555556;0.6717665;3.949653E-02
12:44:32;23/12/2015;2.188223E-02;6.582755E-02;0.6696687;0.7412833;0.679796;-3.555556;0.6601563;3.059896E-02
12:44:52;23/12/2015;2.278646E-02;0.6582755;0.6700304;0.7412833;0.6792535;-3.555556;0.6571181;2.083333E-02
12:45:12;23/12/2015;2.296731E-02;0.679796;0.6700304;0.7506872;0.6899956;-3.555556;0.66352;2.126736E-02
12:45:32;23/12/2015;2.278646E-02;0.7170501;0.6702113;0.7810692;0.7161458;-3.555556;0.6919488;6.803385E-02
12:45:52;23/12/2015;2.296731E-02;0.7184968;0.6702113;0.7823351;0.7171224;-3.555556;0.6923828;6.184896E-02
12:46:12;23/12/2015;2.242477E-02;0.6566478;0.670392;0.7394748;0.6769748;-3.555556;0.6549479;1.519097E-02
12:46:32;23/12/2015;2.278646E-02;0.6626158;0.6705729;0.7454427;0.6822916;-3.555556;0.6599392;1.529948E-02
12:46:52;23/12/2015;2.278646E-02;0.6700304;0.670392;0.7510489;0.6889106;-3.555556;0.6664497;0.015625
12:47:11;23/12/2015;2.224392E-02;0.6693071;0.6705729;0.7512298;0.6888021;-3.555556;0.6662326;1.812066E-02
12:47:31;23/12/2015;2.224392E-02;0.7213903;0.6709346;0.7857711;0.7204861;-3.555556;0.6968316;6.846789E-02
12:47:51;23/12/2015;2.260561E-02;0.7181352;0.6705729;0.7821542;0.7171224;-3.555556;0.6928169;0.1698134
12:48:11;23/12/2015;2.278646E-02;0.7188585;0.6709346;0.7825159;0.7174479;-3.555556;0.6922743;0.4943576
12:48:31;23/12/2015;2.278646E-02;0.7146991;0.6707538;0.7783565;0.7137586;-3.555556;0.6894531;0.4980469
12:48:51;23/12/2015;2.296731E-02;0.7141566;0.6714772;0.7778139;0.7127821;-3.555556;0.6880425;0.4798177
12:49:11;23/12/2015;2.332899E-02;0.7172309;0.6714772;0.7808883;0.7156033;-3.555556;0.6908637;0.4903429
12:49:31;23/12/2015;2.423322E-02;0.7235605;0.6709346;0.7850477;0.7216797;-3.555556;0.6955295;0.5043403
12:49:51;23/12/2015;2.314815E-02;0.7273582;0.6712962;0.7669633;0.7175564;-3.555556;0.6826172;0.5192057
12:50:11;23/12/2015;2.405237E-02;0.7052951;0.6712962;0.7590061;0.7001953;-3.555556;0.6706814;0.4992405
12:50:31;23/12/2015;2.350984E-02;0.7022208;0.6714772;0.7656974;0.6973741;-3.555556;0.6691623;0.4963108
12:50:51;23/12/2015;2.350984E-02;0.7002315;0.6714772;0.7700377;0.696072;-3.555556;0.6681858;0.4960938
12:51:11;23/12/2015;2.423322E-02;0.698423;0.6714772;0.7669633;0.6944444;-3.555556;0.6672092;0.4951172
12:51:31;23/12/2015;2.369068E-02;0.6919127;0.6714772;0.7582827;0.688151;-3.555556;0.663737;0.4891493
12:51:51;23/12/2015;2.369068E-02;0.6893808;0.6712962;0.7526765;0.6873915;-3.555556;0.6627604;0.4905599
12:52:11;23/12/2015;2.459491E-02;0.6875724;0.6718388;0.7496022;0.6859809;-3.555556;0.6616753;0.4882813
12:52:31;23/12/2015;2.350984E-02;0.6855831;0.6711155;0.746347;0.6846788;-3.555556;0.6603733;0.4873047
12:52:51;23/12/2015;2.369068E-02;0.6857639;0.6722006;0.7468895;0.6847873;-3.555556;0.6605903;0.4875217
12:53:11;23/12/2015;2.441406E-02;0.6857639;0.6722006;0.7470703;0.6845703;-3.555556;0.6601563;0.4864366
12:53:31;23/12/2015;2.387153E-02;0.684498;0.6718388;0.7501447;0.6831597;-3.555556;0.6590712;0.4896919
12:53:51;23/12/2015;2.441406E-02;0.686849;0.6720197;0.7452618;0.6854384;-3.555556;0.6609158;0.4899089
12:54:11;23/12/2015;2.513744E-02;0.7275391;0.6718388;0.7666016;0.734375;-3.555556;0.671441;0.5099826
12:54:31;23/12/2015;0.0249566;0.6863064;0.6718388;0.7483363;0.6844618;-3.555556;0.6603733;0.4855686
12:54:51;23/12/2015;0.0249566;0.6873915;0.6720197;0.7501447;0.6852213;-3.555556;0.6608073;0.4861111
12:55:11;23/12/2015;0.0249566;0.6870298;0.6722006;0.7501447;0.6852213;-3.555556;0.6606988;0.4864366
12:55:31;23/12/2015;2.477575E-02;0.6872106;0.6720197;0.7441768;0.6853299;-3.555556;0.6606988;0.4862196
12:55:51;23/12/2015;2.513744E-02;0.6863064;0.6720197;0.7429109;0.6844618;-3.555556;0.6602648;0.4864366
12:56:11;23/12/2015;0.0249566;0.6864873;0.6722006;0.7432726;0.6846788;-3.555556;0.6598307;0.4867622
12:56:31;23/12/2015;2.586082E-02;0.6866681;0.6722006;0.7432726;0.6842448;-3.555556;0.6599392;0.4868706
12:56:51;23/12/2015;0.0249566;0.6861256;0.671658;0.7468895;0.6846788;-3.555556;0.6597222;0.4874132
12:57:11;23/12/2015;0.0249566;0.6857639;0.6720197;0.7449002;0.6846788;-3.555556;0.6595052;0.4880642
12:57:31;23/12/2015;2.459491E-02;0.6855831;0.6720197;0.7492405;0.6843533;-3.555556;0.6598307;0.4875217
12:57:51;23/12/2015;2.459491E-02;0.6854022;0.6720197;0.7488788;0.6843533;-3.555556;0.6597222;0.4882813
12:58:11;23/12/2015;2.477575E-02;0.6852213;0.6722006;0.7488788;0.6850044;-3.555556;0.6597222;0.4880642
12:58:31;23/12/2015;2.513744E-02;0.6852213;0.6720197;0.7486979;0.6844618;-3.555556;0.6600478;0.4889323
12:58:51;23/12/2015;2.477575E-02;0.6861256;0.6723814;0.7425492;0.6848958;-3.555556;0.6599392;0.4880642
12:59:11;23/12/2015;2.459491E-02;0.7016783;0.6722006;0.7501447;0.7055122;-3.555556;0.6737196;0.5236545
12:59:31;23/12/2015;0.0249566;0.686849;0.6723814;0.74273;0.6850044;-3.555556;0.6604818;0.4899089
12:59:51;23/12/2015;0.0249566;0.686849;0.6723814;0.7432726;0.6854384;-3.555556;0.6601563;0.4895833
13:00:11;23/12/2015;0.0249566;0.6866681;0.6725622;0.7468895;0.6851128;-3.555556;0.6605903;0.4899089
13:00:31;23/12/2015;2.549913E-02;0.6864873;0.6723814;0.749783;0.6852213;-3.555556;0.6606988;0.4901259
13:00:51;23/12/2015;2.586082E-02;0.686849;0.6722006;0.7503256;0.6855469;-3.555556;0.6606988;0.4917535
13:01:11;23/12/2015;2.513744E-02;0.686849;0.672743;0.7505064;0.6855469;-3.555556;0.6608073;0.4896919
13:01:31;23/12/2015;2.622251E-02;0.6863064;0.6731048;0.749783;0.6856554;-3.555556;0.6604818;0.4915364
13:01:51;23/12/2015;0.0265842;0.6866681;0.6725622;0.7494212;0.6854384;-3.555556;0.6606988;0.4912109
13:02:11;23/12/2015;2.567998E-02;0.6864873;0.6729239;0.7488788;0.6855469;-3.555556;0.6602648;0.4913194
13:02:31;23/12/2015;2.604167E-02;0.6855831;0.6725622;0.748517;0.6846788;-3.555556;0.6600478;0.4484592
13:02:51;23/12/2015;2.676505E-02;0.6861256;0.6731048;0.7490596;0.6847873;-3.555556;0.6600478;0.445421
13:03:11;23/12/2015;0.0265842;0.6864873;0.6729239;0.7492405;0.6851128;-3.555556;0.6602648;0.4459636
13:03:31;23/12/2015;2.622251E-02;0.6864873;0.6729239;0.7494212;0.6853299;-3.555556;0.6603733;0.4466146
13:03:51;23/12/2015;2.640336E-02;0.6870298;0.672743;0.7496022;0.6856554;-3.555556;0.6603733;0.4470486
13:04:11;23/12/2015;2.604167E-02;0.6870298;0.672743;0.7503256;0.6857639;-3.555556;0.6615669;0.4474826
13:04:31;23/12/2015;2.622251E-02;0.6830512;0.6734664;0.7483363;0.6821831;-3.555556;0.6578776;0.4493273
13:04:51;23/12/2015;2.622251E-02;0.6882957;0.672743;0.750868;0.6867405;-3.555556;0.6613498;0.4487847
13:05:11;23/12/2015;2.622251E-02;0.6877532;0.6732856;0.7505064;0.686415;-3.555556;0.6611328;0.4493273
13:05:31;23/12/2015;2.567998E-02;0.6877532;0.672743;0.750868;0.6867405;-3.555556;0.6612413;0.4496528
13:05:51;23/12/2015;2.513744E-02;0.6882957;0.6731048;0.7506872;0.686632;-3.555556;0.6615669;0.4496528
13:06:11;23/12/2015;2.567998E-02;0.6882957;0.6729239;0.7510489;0.686415;-3.555556;0.6614583;0.4497613
13:06:31;23/12/2015;0.0265842;0.6895617;0.6729239;0.7523149;0.687283;-3.555556;0.6622179;0.4511719
13:06:51;23/12/2015;2.604167E-02;0.6886574;0.6731048;0.7510489;0.6869575;-3.555556;0.6616753;0.4501953
13:07:11;23/12/2015;2.604167E-02;0.6906467;0.6732856;0.7532191;0.6878255;-3.555556;0.6624349;0.4527995
13:07:31;23/12/2015;2.640336E-02;0.6881148;0.6734664;0.7510489;0.6873915;-3.555556;0.6622179;0.4507378
13:07:51;23/12/2015;2.622251E-02;0.6886574;0.6731048;0.7515914;0.6868489;-3.555556;0.6618924;0.4511719
13:08:11;23/12/2015;2.640336E-02;0.6882957;0.6734664;0.7512298;0.6865234;-3.555556;0.6617838;0.4513889
13:08:31;23/12/2015;2.604167E-02;0.6891999;0.6731048;0.7510489;0.6876085;-3.555556;0.6621094;0.4514974
13:08:51;23/12/2015;2.622251E-02;0.6886574;0.6734664;0.7517723;0.687283;-3.555556;0.6621094;0.4520399
13:09:11;23/12/2015;0.0265842;0.6933594;0.6734664;0.7552084;0.6905382;-3.555556;0.6661242;0.4671224
13:09:31;23/12/2015;2.604167E-02;0.6920934;0.6731048;0.7539424;0.6892361;-3.555556;0.664605;0.4599609
13:09:51;23/12/2015;2.676505E-02;0.6920934;0.6736473;0.7535807;0.6892361;-3.555556;0.664171;0.4567057
13:10:11;23/12/2015;2.640336E-02;0.6915509;0.6738281;0.7537616;0.6891276;-3.555556;0.664171;0.4563802
13:10:31;23/12/2015;0.0265842;0.6924552;0.674009;0.7533998;0.6889106;-3.555556;0.6642795;0.4558377
13:10:51;23/12/2015;2.712674E-02;0.6944445;0.6736473;0.7561126;0.6916233;-3.555556;0.6661242;0.4638672
13:11:11;23/12/2015;2.748843E-02;0.6964337;0.674009;0.7577401;0.6939019;-3.555556;0.6681858;0.4666884
13:11:31;23/12/2015;2.694589E-02;0.6939019;0.674009;0.75557;0.6912978;-3.555556;0.6662326;0.4651693
13:11:51;23/12/2015;2.730758E-02;0.7011357;0.6736473;0.7606336;0.6987847;-3.555556;0.672092;0.468967
13:12:11;23/12/2015;2.730758E-02;0.696072;0.6741899;0.7575593;0.6929253;-3.555556;0.6684028;0.4717882
13:12:31;23/12/2015;2.712674E-02;0.696072;0.6738281;0.757921;0.6934679;-3.555556;0.6685113;0.4715712
13:12:52;23/12/2015;2.748843E-02;0.6987847;0.674009;0.761357;0.695638;-3.555556;0.6713325;0.4734158
13:13:12;23/12/2015;2.730758E-02;0.7043909;0.674009;0.7664207;0.7013889;-3.555556;0.6757813;0.475803
13:13:32;23/12/2015;2.785012E-02;0.7027633;0.6736473;0.7640697;0.6998698;-3.555556;0.6741537;0.4713542
13:13:52;23/12/2015;2.748843E-02;0.6951678;0.6738281;0.7568359;0.6925998;-3.555556;0.6679688;0.4694011
13:14:12;23/12/2015;2.803096E-02;0.6958913;0.6743706;0.7575593;0.6931424;-3.555556;0.6686198;0.4707031
13:14:32;23/12/2015;2.748843E-02;0.6976997;0.6741899;0.7588252;0.694553;-3.555556;0.6695964;0.4724392
13:14:52;23/12/2015;2.748843E-02;0.6971571;0.6738281;0.7586444;0.6942275;-3.555556;0.6693794;0.4748264
13:15:12;23/12/2015;2.785012E-02;0.6957103;0.6745515;0.7568359;0.6927083;-3.555556;0.6678603;0.4696181
13:15:32;23/12/2015;2.694589E-02;0.6976997;0.674009;0.7597294;0.6948785;-3.555556;0.6702474;0.4763455
13:15:52;23/12/2015;2.676505E-02;0.7004123;0.6745515;0.7617188;0.6978081;-3.555556;0.672092;0.4705946
13:16:12;23/12/2015;2.730758E-02;0.6967955;0.6743706;0.7575593;0.6943359;-3.555556;0.6691623;0.4676649
13:16:32;23/12/2015;2.730758E-02;0.6991464;0.6741899;0.7618996;0.6966146;-3.555556;0.6713325;0.476454
13:16:52;23/12/2015;2.748843E-02;0.6967955;0.6741899;0.7584635;0.6941189;-3.555556;0.6695964;0.4698351
13:17:12;23/12/2015;2.748843E-02;0.6967955;0.6741899;0.7581019;0.6934679;-3.555556;0.6691623;0.4701606
13:17:32;23/12/2015;2.730758E-02;0.6971571;0.6741899;0.7584635;0.6942275;-3.555556;0.6700304;0.4709201
13:17:52;23/12/2015;2.766927E-02;0.7036675;0.674009;0.7651548;0.7005209;-3.555556;0.6752387;0.4632162
13:18:12;23/12/2015;2.748843E-02;0.6982422;0.674009;0.7597294;0.6953125;-3.555556;0.67079;0.4619141
13:18:32;23/12/2015;0.0265842;0.6975188;0.6745515;0.7590061;0.69477;-3.555556;0.6702474;0.461697
13:18:52;23/12/2015;2.694589E-02;0.6966146;0.6745515;0.757921;0.6932508;-3.555556;0.6691623;0.460395
13:19:12;23/12/2015;2.748843E-02;0.6998698;0.6743706;0.7631655;0.6968316;-3.555556;0.67296;0.4651693
13:19:32;23/12/2015;2.748843E-02;0.697338;0.674009;0.7588252;0.6944444;-3.555556;0.67079;0.4628906
13:19:52;23/12/2015;2.730758E-02;0.6982422;0.6741899;0.7591869;0.6953125;-3.555556;0.6702474;0.4632162
13:20:12;23/12/2015;2.748843E-02;0.6993273;0.6743706;0.7608145;0.6965061;-3.555556;0.671875;0.4663628
13:20:32;23/12/2015;2.748843E-02;0.6966146;0.674009;0.7581019;0.6937934;-3.555556;0.6697049;0.4653863
13:20:52;23/12/2015;2.730758E-02;0.6998698;0.674009;0.7617188;0.6971571;-3.555556;0.6719835;0.4677734
13:21:12;23/12/2015;2.785012E-02;0.6962529;0.6745515;0.7568359;0.6931424;-3.555556;0.6680772;0.4626736
13:21:32;23/12/2015;2.712674E-02;0.7002315;0.6743706;0.7609954;0.6968316;-3.555556;0.671875;0.4735243
13:21:52;23/12/2015;2.748843E-02;0.6982422;0.674009;0.7597294;0.695421;-3.555556;0.6704644;0.4743924
13:22:12;23/12/2015;2.730758E-02;0.697338;0.674009;0.7584635;0.694553;-3.555556;0.6695964;0.4731988
13:22:32;23/12/2015;2.730758E-02;0.6967955;0.6738281;0.7577401;0.6935764;-3.555556;0.6688368;0.4737413
13:22:52;23/12/2015;2.730758E-02;0.6967955;0.6741899;0.757921;0.6939019;-3.555556;0.6692708;0.4721137
13:23:12;23/12/2015;2.766927E-02;0.7004123;0.6745515;0.761357;0.6971571;-3.555556;0.6722005;0.4742838
13:23:32;23/12/2015;2.712674E-02;0.697338;0.674009;0.7584635;0.6942275;-3.555556;0.6694878;0.4741753
13:23:52;23/12/2015;2.694589E-02;0.6980613;0.674009;0.7586444;0.6944444;-3.555556;0.6699219;0.4782986
13:24:12;23/12/2015;2.694589E-02;0.7002315;0.6741899;0.7604528;0.6967231;-3.555556;0.6724175;0.477105
13:24:32;23/12/2015;2.676505E-02;0.6971571;0.674009;0.757921;0.6940104;-3.555556;0.6692708;0.4731988
13:24:52;23/12/2015;2.676505E-02;0.7065611;0.6747323;0.7680483;0.7025825;-3.555556;0.6782769;0.4788411
13:25:12;23/12/2015;0.0265842;0.7002315;0.6741899;0.7622613;0.6971571;-3.555556;0.6722005;0.476888
13:25:32;23/12/2015;2.730758E-02;0.6958913;0.6745515;0.7573785;0.6931424;-3.555556;0.6686198;0.4800347
13:25:52;23/12/2015;2.766927E-02;0.6962529;0.6747323;0.757921;0.6933594;-3.555556;0.6687283;0.4789496
13:26:12;23/12/2015;2.712674E-02;0.6969762;0.6747323;0.7584635;0.6939019;-3.555556;0.6693794;0.4765625
13:26:32;23/12/2015;2.785012E-02;0.7056569;0.6743706;0.766059;0.7025825;-3.555556;0.6770834;0.4772135
13:26:52;23/12/2015;2.730758E-02;0.7022208;0.6743706;0.7653356;0.6984592;-3.555556;0.6744792;0.4810113
13:27:12;23/12/2015;2.748843E-02;0.7025825;0.6745515;0.7631655;0.7000868;-3.555556;0.6745877;0.4777561
13:27:32;23/12/2015;2.730758E-02;0.6980613;0.6747323;0.7573785;0.6953125;-3.555556;0.6705729;0.4742838
13:27:52;23/12/2015;2.712674E-02;0.6962529;0.6747323;0.7581019;0.6937934;-3.555556;0.6690539;0.4806858
13:28:12;23/12/2015;2.766927E-02;0.6964337;0.6741899;0.7575593;0.6937934;-3.555556;0.6693794;0.4780816
13:28:32;23/12/2015;2.748843E-02;0.7056569;0.6745515;0.7651548;0.702908;-3.555556;0.6767578;0.476237
13:28:52;23/12/2015;2.803096E-02;0.697338;0.6750941;0.757921;0.6939019;-3.555556;0.6693794;0.4772135
13:29:12;23/12/2015;2.821181E-02;0.6971571;0.6747323;0.7581019;0.6941189;-3.555556;0.6694878;0.4754774
13:29:32;23/12/2015;2.730758E-02;0.7020399;0.6747323;0.7638889;0.6993272;-3.555556;0.6742622;0.4790582
13:29:52;23/12/2015;2.730758E-02;0.7004123;0.6747323;0.761357;0.6966146;-3.555556;0.671875;0.4745009
13:30:12;23/12/2015;2.803096E-02;0.6966146;0.6747323;0.7575593;0.6932508;-3.555556;0.6687283;0.4725477
13:30:32;23/12/2015;2.748843E-02;0.6975188;0.6747323;0.7581019;0.6942275;-3.555556;0.6697049;0.4743924
13:30:52;23/12/2015;2.748843E-02;0.6971571;0.6745515;0.7582827;0.6939019;-3.555556;0.6691623;0.4767795
13:31:12;23/12/2015;2.785012E-02;0.6964337;0.6745515;0.7570168;0.6931424;-3.555556;0.6688368;0.4730903
13:31:32;23/12/2015;2.803096E-02;0.6991464;0.6745515;0.7600912;0.695421;-3.555556;0.6710069;0.4799262
13:31:52;23/12/2015;2.766927E-02;0.7004123;0.6743706;0.7624421;0.6979167;-3.555556;0.6728516;0.4798177
13:32:12;23/12/2015;2.748843E-02;0.6982422;0.6745515;0.7595486;0.6946615;-3.555556;0.6705729;0.4779731
13:32:32;23/12/2015;2.766927E-02;0.6976997;0.6743706;0.7604528;0.6946615;-3.555556;0.67079;0.4788411
13:32:52;23/12/2015;2.821181E-02;0.698423;0.6743706;0.7599103;0.694987;-3.555556;0.6711155;0.4749349
13:33:12;23/12/2015;2.821181E-02;0.6964337;0.6749132;0.7577401;0.6934679;-3.555556;0.6693794;0.4772135
13:33:32;23/12/2015;2.803096E-02;0.6971571;0.6749132;0.7588252;0.6942275;-3.555556;0.6699219;0.476888
13:33:52;23/12/2015;2.766927E-02;0.7034867;0.6743706;0.7646123;0.7022569;-3.555556;0.6764323;0.4767795
13:34:12;23/12/2015;2.803096E-02;0.6942636;0.6747323;0.7559317;0.6918403;-3.555556;0.6675347;0.4729818
13:34:32;23/12/2015;2.803096E-02;0.6967955;0.6749132;0.7590061;0.6946615;-3.555556;0.6700304;0.4794922
13:34:52;23/12/2015;2.803096E-02;0.6948061;0.6747323;0.7562934;0.6921658;-3.555556;0.6677517;0.4753689
13:35:12;23/12/2015;2.785012E-02;0.6957103;0.6749132;0.7571977;0.6928169;-3.555556;0.6687283;0.4726563
13:35:32;23/12/2015;2.785012E-02;0.6949869;0.6745515;0.7562934;0.6918403;-3.555556;0.6676432;0.4749349
13:35:52;23/12/2015;2.803096E-02;0.7040292;0.6747323;0.7651548;0.7018229;-3.555556;0.6756727;0.4750434
13:36:12;23/12/2015;2.803096E-02;0.7014974;0.6750941;0.7642506;0.6988932;-3.555556;0.6746962;0.4777561
13:36:32;23/12/2015;2.766927E-02;0.6998698;0.6747323;0.7604528;0.6971571;-3.555556;0.6717665;0.4728733
13:36:52;23/12/2015;2.766927E-02;0.6951678;0.6745515;0.7564742;0.6927083;-3.555556;0.6678603;0.4777561
13:37:12;23/12/2015;2.766927E-02;0.6953487;0.6750941;0.7566551;0.6922743;-3.555556;0.6680772;0.4750434
13:37:32;23/12/2015;2.712674E-02;0.6940827;0.6750941;0.7553892;0.6911892;-3.555556;0.6667752;0.4736328
13:37:52;23/12/2015;2.748843E-02;0.6949869;0.6750941;0.7559317;0.6919488;-3.555556;0.6677517;0.4730903
13:38:12;23/12/2015;2.785012E-02;0.6944445;0.6745515;0.7553892;0.6909722;-3.555556;0.6667752;0.4754774
13:38:32;23/12/2015;2.821181E-02;0.6929976;0.6743706;0.7546658;0.6907552;-3.555556;0.6665581;0.4746094
13:38:52;23/12/2015;2.785012E-02;0.7009549;0.6747323;0.7615379;0.6983507;-3.555556;0.6728516;0.4727648
13:39:12;23/12/2015;2.748843E-02;0.6951678;0.6747323;0.7553892;0.6923828;-3.555556;0.6681858;0.4713542
13:39:32;23/12/2015;2.785012E-02;0.6948061;0.6745515;0.7582827;0.6919488;-3.555556;0.6682943;0.4785156
13:39:52;23/12/2015;2.803096E-02;0.6957103;0.6750941;0.7571977;0.6929253;-3.555556;0.6686198;0.4792752
13:40:12;23/12/2015;2.821181E-02;0.6946253;0.6752748;0.7557508;0.6911892;-3.555556;0.6672092;0.4742838
13:40:32;23/12/2015;2.785012E-02;0.6962529;0.6752748;0.7573785;0.6932508;-3.555556;0.6688368;0.4835069
13:40:52;23/12/2015;2.803096E-02;0.6953487;0.6750941;0.7566551;0.6923828;-3.555556;0.6677517;0.4755859
13:41:12;23/12/2015;2.785012E-02;0.6948061;0.6756366;0.7564742;0.6915147;-3.555556;0.6678603;0.4812283
13:41:32;23/12/2015;0.0285735;0.6957103;0.6749132;0.7570168;0.6925998;-3.555556;0.6685113;0.4797092
13:41:52;23/12/2015;2.839265E-02;0.6949869;0.6750941;0.7561126;0.6918403;-3.555556;0.6673177;0.476237
13:42:12;23/12/2015;0.0285735;0.6967955;0.6754557;0.7571977;0.6935764;-3.555556;0.6685113;0.4747179
13:42:32;23/12/2015;0.0285735;0.7043909;0.6752748;0.7664207;0.7010634;-3.555556;0.6769748;0.4761285
13:42:52;23/12/2015;2.821181E-02;0.6955295;0.6754557;0.7562934;0.6936849;-3.555556;0.6678603;0.4718967
13:43:12;23/12/2015;2.785012E-02;0.6980613;0.6749132;0.757921;0.695421;-3.555556;0.671224;0.4686415
13:43:32;23/12/2015;2.821181E-02;0.6944445;0.6756366;0.7552084;0.6921658;-3.555556;0.6663411;0.468967
13:43:52;23/12/2015;2.785012E-02;0.7000507;0.6756366;0.7617188;0.6973741;-3.555556;0.6722005;0.4735243
13:44:12;23/12/2015;2.803096E-02;0.6931785;0.6756366;0.7543041;0.6901042;-3.555556;0.6657986;0.4754774
13:44:32;23/12/2015;2.766927E-02;0.692636;0.6752748;0.7541233;0.6898872;-3.555556;0.6651475;0.4697266
13:44:52;23/12/2015;2.785012E-02;0.6929976;0.6752748;0.754485;0.6903211;-3.555556;0.6661242;0.4736328
13:45:12;23/12/2015;2.785012E-02;0.6944445;0.6752748;0.7564742;0.6922743;-3.555556;0.6675347;0.476888
13:45:32;23/12/2015;2.785012E-02;0.6969762;0.6758174;0.7573785;0.6950955;-3.555556;0.6703559;0.4750434
13:45:52;23/12/2015;2.748843E-02;0.6911892;0.6750941;0.7526765;0.688585;-3.555556;0.664171;0.4703776
13:46:12;23/12/2015;2.821181E-02;0.6931785;0.6752748;0.7546658;0.6899956;-3.555556;0.6652561;0.4746094
13:46:32;23/12/2015;2.785012E-02;0.6931785;0.6750941;0.7543041;0.6899956;-3.555556;0.6655816;0.4735243
13:46:52;23/12/2015;2.803096E-02;0.6911892;0.6750941;0.7532191;0.6889106;-3.555556;0.6644965;0.4714627
13:47:12;23/12/2015;2.803096E-02;0.6924552;0.6750941;0.7539424;0.6895617;-3.555556;0.6651475;0.4720052
13:47:32;23/12/2015;2.803096E-02;0.6991464;0.6752748;0.7604528;0.6967231;-3.555556;0.671441;0.4743924
13:47:52;23/12/2015;2.785012E-02;0.6933594;0.6756366;0.7548466;0.6907552;-3.555556;0.6657986;0.476454
13:48:12;23/12/2015;2.839265E-02;0.6919127;0.6756366;0.7530382;0.6889106;-3.555556;0.664388;0.4657118
13:48:32;23/12/2015;2.839265E-02;0.6944445;0.6756366;0.7553892;0.6917318;-3.555556;0.6668836;0.4653863
13:48:52;23/12/2015;2.803096E-02;0.6931785;0.6756366;0.7550275;0.6908637;-3.555556;0.6663411;0.4672309
13:49:12;23/12/2015;2.821181E-02;0.6957103;0.6754557;0.7573785;0.6934679;-3.555556;0.6688368;0.4736328
13:49:32;23/12/2015;2.748843E-02;0.6919127;0.6752748;0.7532191;0.6890191;-3.555556;0.664822;0.4673394
13:49:52;23/12/2015;2.803096E-02;0.7033058;0.6750941;0.7635272;0.7009549;-3.555556;0.6744792;0.468316
13:50:12;23/12/2015;2.766927E-02;0.6908275;0.6758174;0.7524956;0.6884766;-3.555556;0.664388;0.4635417
13:50:32;23/12/2015;2.803096E-02;0.6998698;0.6759983;0.7604528;0.6975912;-3.555556;0.672092;0.4646267
13:50:52;23/12/2015;2.821181E-02;0.697338;0.6756366;0.7584635;0.6946615;-3.555556;0.6698133;0.4662544
13:51:12;23/12/2015;2.821181E-02;0.6911892;0.6756366;0.7528573;0.6884766;-3.555556;0.6644965;0.4661458
13:51:32;23/12/2015;2.766927E-02;0.690285;0.6756366;0.7517723;0.6876085;-3.555556;0.6634114;0.4660373
13:51:52;23/12/2015;2.712674E-02;0.6922743;0.6750941;0.754485;0.6897786;-3.555556;0.6652561;0.4653863
13:52:12;23/12/2015;2.748843E-02;0.6958913;0.6756366;0.7577401;0.6930339;-3.555556;0.6684028;0.4631076
13:52:32;23/12/2015;2.766927E-02;0.6906467;0.6749132;0.7514106;0.6878255;-3.555556;0.6630859;0.4651693
13:52:51;23/12/2015;2.785012E-02;0.6901041;0.6750941;0.7514106;0.6873915;-3.555556;0.663303;0.4674479
13:53:11;23/12/2015;2.748843E-02;0.690285;0.6750941;0.7514106;0.687283;-3.555556;0.66352;0.4643012
13:53:31;23/12/2015;2.712674E-02;0.6899233;0.6749132;0.7503256;0.6861979;-3.555556;0.6624349;0.4647352
13:53:51;23/12/2015;2.766927E-02;0.6906467;0.6745515;0.7514106;0.6875;-3.555556;0.6623264;0.4628906
13:54:11;23/12/2015;2.730758E-02;0.6940827;0.6747323;0.7562934;0.6910807;-3.555556;0.6669922;0.4667969
13:54:31;23/12/2015;2.694589E-02;0.6877532;0.6743706;0.7483363;0.6851128;-3.555556;0.6610243;0.4656033
