Time;Date;PI-01 Liquid_HC;PI-02 Gas_HC;PI-03 Inert;PI-04 H2O;PI-05 Elicra;PI-06 Nabertherm;PI-07 Outlet Reactor;PI-08 RGA Effluent Inlet
4:21:12;24/12/2015;3.616898E-04;0.6278935;1.428675E-02;0.5023872;4.340278E-03;-3.555556;-3.352865E-02;-7.486979E-03
4:21:32;24/12/2015;9.042245E-04;0.6280743;1.446759E-02;0.5027488;4.340278E-03;-3.555556;-3.352865E-02;-7.052951E-03
4:21:52;24/12/2015;5.425347E-04;0.6277127;1.392506E-02;0.5022063;4.557292E-03;-3.555556;-3.342014E-02;-7.269965E-03
4:22:12;24/12/2015;1.446759E-03;0.6277127;0.0141059;0.5031105;4.448785E-03;-3.555556;-3.331163E-02;-7.052951E-03
4:22:32;24/12/2015;3.616898E-04;0.6278935;1.428675E-02;0.5029297;4.557292E-03;-3.555556;-3.342014E-02;-7.269965E-03
4:22:52;24/12/2015;5.425347E-04;0.6278935;1.428675E-02;0.5029297;4.557292E-03;-3.555556;-3.342014E-02;-7.269965E-03
4:23:12;24/12/2015;5.425347E-04;0.6282552;1.428675E-02;0.5029297;4.231771E-03;-3.555556;-3.331163E-02;-7.378472E-03
4:23:32;24/12/2015;7.233797E-04;0.6280743;1.446759E-02;0.5027488;4.231771E-03;-3.555556;-3.320313E-02;-7.595486E-03
4:23:52;24/12/2015;7.233797E-04;0.6277127;1.428675E-02;0.502568;4.231771E-03;-3.555556;-3.331163E-02;-7.269965E-03
4:24:12;24/12/2015;1.085069E-03;0.6278935;1.428675E-02;0.5031105;4.014757E-03;-3.555556;-3.331163E-02;-7.486979E-03
4:24:32;24/12/2015;7.233797E-04;0.6280743;0.0141059;0.5029297;4.231771E-03;-3.555556;-3.342014E-02;-7.161458E-03
4:24:52;24/12/2015;5.425347E-04;0.6277127;0.0141059;0.5027488;4.123264E-03;-3.555556;-3.342014E-02;-7.161458E-03
4:25:12;24/12/2015;5.425347E-04;0.6275319;1.392506E-02;0.5027488;3.90625E-03;-3.555556;-3.352865E-02;-7.378472E-03
4:25:32;24/12/2015;1.085069E-03;0.6277127;0.0141059;0.5029297;4.123264E-03;-3.555556;-3.342014E-02;-7.378472E-03
4:25:52;24/12/2015;5.425347E-04;0.6277127;1.392506E-02;0.5027488;4.340278E-03;-3.555556;-3.363715E-02;-7.378472E-03
4:26:12;24/12/2015;3.616898E-04;0.6277127;0.0141059;0.5031105;4.231771E-03;-3.555556;-3.342014E-02;-7.378472E-03
4:26:32;24/12/2015;9.042245E-04;0.6277127;1.392506E-02;0.5031105;4.231771E-03;-3.555556;-3.331163E-02;-7.269965E-03
4:26:52;24/12/2015;7.233797E-04;0.6278935;1.392506E-02;0.5031105;4.231771E-03;-3.555556;-3.363715E-02;-7.269965E-03
4:27:12;24/12/2015;3.616898E-04;0.6278935;1.392506E-02;0.5031105;4.231771E-03;-3.555556;-3.396267E-02;-7.269965E-03
4:27:32;24/12/2015;3.616898E-04;0.6282552;1.392506E-02;0.5027488;4.231771E-03;-3.555556;-3.385416E-02;-7.269965E-03
4:27:52;24/12/2015;1.808449E-04;0.6282552;1.392506E-02;0.5032914;4.014757E-03;-3.555556;-3.331163E-02;-7.595486E-03
4:28:12;24/12/2015;1.808449E-04;0.6277127;1.428675E-02;0.5034722;3.90625E-03;-3.555556;-3.374566E-02;-7.052951E-03
4:28:32;24/12/2015;5.425347E-04;0.6280743;1.392506E-02;0.5032914;4.014757E-03;-3.555556;-3.363715E-02;-7.378472E-03
4:28:52;24/12/2015;1.085069E-03;0.6278935;1.374421E-02;0.5027488;4.231771E-03;-3.555556;-3.352865E-02;-7.269965E-03
4:29:12;24/12/2015;3.616898E-04;0.6282552;0.0141059;0.5027488;4.123264E-03;-3.555556;-3.331163E-02;-7.269965E-03
4:29:32;24/12/2015;3.616898E-04;0.6280743;1.446759E-02;0.5027488;4.014757E-03;-3.555556;-3.374566E-02;-7.269965E-03
4:29:52;24/12/2015;7.233797E-04;0.6284361;1.392506E-02;0.5032914;4.014757E-03;-3.555556;-3.320313E-02;-7.595486E-03
4:30:12;24/12/2015;5.425347E-04;0.6278935;1.392506E-02;0.5031105;3.797743E-03;-3.555556;-3.342014E-02;-7.378472E-03
4:30:32;24/12/2015;7.233797E-04;0.6280743;1.374421E-02;0.5032914;4.448785E-03;-3.555556;-3.331163E-02;-7.161458E-03
4:30:52;24/12/2015;1.085069E-03;0.6284361;1.374421E-02;0.5031105;4.340278E-03;-3.555556;-3.374566E-02;-7.269965E-03
4:31:12;24/12/2015;9.042245E-04;0.6280743;1.428675E-02;0.5027488;4.231771E-03;-3.555556;-3.342014E-02;-7.161458E-03
4:31:32;24/12/2015;5.425347E-04;0.6280743;1.428675E-02;0.5029297;3.90625E-03;-3.555556;-3.374566E-02;-7.052951E-03
4:31:52;24/12/2015;7.233797E-04;0.6282552;0.0141059;0.5029297;4.231771E-03;-3.555556;-3.342014E-02;-6.944444E-03
4:32:12;24/12/2015;5.425347E-04;0.6280743;0.0141059;0.5031105;4.123264E-03;-3.555556;-3.352865E-02;-7.052951E-03
4:32:32;24/12/2015;3.616898E-04;0.6282552;1.392506E-02;0.5029297;4.231771E-03;-3.555556;-3.352865E-02;-7.161458E-03
4:32:52;24/12/2015;5.425347E-04;0.6282552;1.446759E-02;0.5031105;4.340278E-03;-3.555556;-3.342014E-02;-7.161458E-03
4:33:12;24/12/2015;3.616898E-04;0.6284361;1.392506E-02;0.5032914;4.123264E-03;-3.555556;-3.374566E-02;-7.052951E-03
4:33:32;24/12/2015;5.425347E-04;0.6280743;0.0141059;0.5032914;4.557292E-03;-3.555556;-3.363715E-02;-7.052951E-03
4:33:52;24/12/2015;7.233797E-04;0.6284361;1.374421E-02;0.5029297;4.123264E-03;-3.555556;-3.309462E-02;-7.052951E-03
4:34:12;24/12/2015;3.616898E-04;0.6284361;0.0141059;0.5027488;4.231771E-03;-3.555556;-3.320313E-02;-7.052951E-03
4:34:32;24/12/2015;1.085069E-03;0.6280743;1.374421E-02;0.5029297;4.448785E-03;-3.555556;-3.363715E-02;-7.269965E-03
4:34:52;24/12/2015;5.425347E-04;0.6277127;1.392506E-02;0.5029297;4.231771E-03;-3.555556;-3.407118E-02;-7.269965E-03
4:35:12;24/12/2015;7.233797E-04;0.6282552;1.501013E-02;0.5027488;3.90625E-03;-3.555556;-3.352865E-02;-7.052951E-03
4:35:32;24/12/2015;7.233797E-04;0.6277127;1.392506E-02;0.5027488;4.014757E-03;-3.555556;-3.342014E-02;-7.378472E-03
4:35:52;24/12/2015;1.808449E-04;0.6278935;1.392506E-02;0.5029297;4.123264E-03;-3.555556;-3.352865E-02;-6.835938E-03
4:36:12;24/12/2015;0;0.6282552;0.0141059;0.5029297;4.123264E-03;-3.555556;-3.352865E-02;-7.161458E-03
4:36:32;24/12/2015;5.425347E-04;0.6278935;0.0141059;0.5027488;3.90625E-03;-3.555556;-3.374566E-02;-6.835938E-03
4:36:52;24/12/2015;0;0.6280743;1.374421E-02;0.502568;4.014757E-03;-3.555556;-3.352865E-02;-7.161458E-03
4:37:12;24/12/2015;-1.808449E-04;0.6280743;1.374421E-02;0.5032914;4.340278E-03;-3.555556;-3.374566E-02;-7.052951E-03
4:37:32;24/12/2015;-1.808449E-04;0.6280743;0.0141059;0.5031105;4.014757E-03;-3.555556;-3.309462E-02;-7.595486E-03
4:37:52;24/12/2015;1.265914E-03;0.6282552;0.0141059;0.5031105;4.123264E-03;-3.555556;-3.342014E-02;-7.269965E-03
4:38:12;24/12/2015;1.808449E-04;0.6277127;0.0141059;0.5027488;4.448785E-03;-3.555556;-3.309462E-02;-7.378472E-03
4:38:32;24/12/2015;1.808449E-04;0.6280743;1.428675E-02;0.5029297;4.014757E-03;-3.555556;-3.298611E-02;-7.161458E-03
4:38:52;24/12/2015;5.425347E-04;0.6280743;0.0141059;0.502568;4.231771E-03;-3.555556;-3.374566E-02;-7.486979E-03
4:39:12;24/12/2015;3.616898E-04;0.6280743;1.464844E-02;0.5027488;3.90625E-03;-3.555556;-3.331163E-02;-7.269965E-03
4:39:32;24/12/2015;1.808449E-04;0.6278935;1.356337E-02;0.5029297;3.797743E-03;-3.555556;-3.298611E-02;-7.052951E-03
4:39:52;24/12/2015;0;0.6278935;0.0141059;0.5027488;3.90625E-03;-3.555556;-3.352865E-02;-7.486979E-03
4:40:12;24/12/2015;5.425347E-04;0.6275319;1.392506E-02;0.5031105;4.123264E-03;-3.555556;-3.298611E-02;-0.0078125
4:40:32;24/12/2015;-5.425347E-04;0.6278935;1.392506E-02;0.5029297;4.123264E-03;-3.555556;-3.320313E-02;-7.161458E-03
4:40:52;24/12/2015;1.808449E-04;0.6282552;1.392506E-02;0.5029297;3.797743E-03;-3.555556;-3.320313E-02;-7.161458E-03
4:41:12;24/12/2015;1.808449E-04;0.6282552;0.0141059;0.5031105;4.014757E-03;-3.555556;-3.331163E-02;-7.595486E-03
4:41:32;24/12/2015;5.425347E-04;0.6280743;0.0141059;0.5031105;4.231771E-03;-3.555556;-3.331163E-02;-7.595486E-03
4:41:52;24/12/2015;1.808449E-04;0.6280743;0.0141059;0.5027488;4.014757E-03;-3.555556;-3.320313E-02;-7.378472E-03
4:42:12;24/12/2015;1.808449E-04;0.6282552;1.464844E-02;0.502568;4.231771E-03;-3.555556;-3.331163E-02;-7.161458E-03
4:42:32;24/12/2015;0;0.6278935;0.0141059;0.5029297;4.448785E-03;-3.555556;-3.309462E-02;-7.486979E-03
4:42:52;24/12/2015;1.808449E-04;0.6280743;1.428675E-02;0.5029297;4.340278E-03;-3.555556;-3.320313E-02;-7.161458E-03
4:43:12;24/12/2015;-1.808449E-04;0.6278935;1.428675E-02;0.5027488;4.231771E-03;-3.555556;-3.309462E-02;-7.378472E-03
4:43:32;24/12/2015;-1.808449E-04;0.6278935;0.0141059;0.5029297;4.123264E-03;-3.555556;-3.396267E-02;-7.161458E-03
4:43:52;24/12/2015;0;0.6282552;0.0141059;0.5031105;4.014757E-03;-3.555556;-3.331163E-02;-7.161458E-03
4:44:12;24/12/2015;0;0.6282552;0.0141059;0.5029297;4.123264E-03;-3.555556;-3.320313E-02;-7.378472E-03
4:44:32;24/12/2015;7.233797E-04;0.6282552;0.0141059;0.5029297;4.231771E-03;-3.555556;-3.342014E-02;-7.378472E-03
4:44:52;24/12/2015;5.425347E-04;0.6280743;1.428675E-02;0.5031105;4.123264E-03;-3.555556;-3.342014E-02;-7.378472E-03
4:45:12;24/12/2015;5.425347E-04;0.6278935;1.464844E-02;0.5027488;4.448785E-03;-3.555556;-3.309462E-02;-7.269965E-03
4:45:32;24/12/2015;0;0.6280743;0.0141059;0.5029297;4.231771E-03;-3.555556;-3.342014E-02;-7.161458E-03
4:45:52;24/12/2015;3.616898E-04;0.6282552;1.446759E-02;0.5027488;4.340278E-03;-3.555556;-3.342014E-02;-7.378472E-03
4:46:12;24/12/2015;-5.425347E-04;0.6280743;1.464844E-02;0.5027488;4.014757E-03;-3.555556;-3.352865E-02;-7.486979E-03
4:46:32;24/12/2015;-1.808449E-04;0.6282552;1.446759E-02;0.502568;4.231771E-03;-3.555556;-3.352865E-02;-7.269965E-03
4:46:52;24/12/2015;1.808449E-04;0.6282552;1.428675E-02;0.5027488;3.90625E-03;-3.555556;-3.374566E-02;-7.595486E-03
4:47:12;24/12/2015;0;0.6282552;1.446759E-02;0.5029297;4.231771E-03;-3.555556;-3.342014E-02;-7.595486E-03
4:47:32;24/12/2015;3.616898E-04;0.6280743;1.482928E-02;0.5032914;4.340278E-03;-3.555556;-3.331163E-02;-7.486979E-03
4:47:52;24/12/2015;5.425347E-04;0.6284361;1.446759E-02;0.5029297;4.014757E-03;-3.555556;-3.352865E-02;-7.486979E-03
4:48:12;24/12/2015;1.808449E-04;0.6286169;1.482928E-02;0.5027488;4.340278E-03;-3.555556;-3.352865E-02;-7.378472E-03
4:48:32;24/12/2015;3.616898E-04;0.6282552;1.464844E-02;0.5029297;4.123264E-03;-3.555556;-3.331163E-02;-7.595486E-03
4:48:52;24/12/2015;1.808449E-04;0.6278935;1.482928E-02;0.5023872;4.014757E-03;-3.555556;-3.320313E-02;-7.161458E-03
4:49:12;24/12/2015;1.808449E-04;0.6284361;1.464844E-02;0.5029297;4.014757E-03;-3.555556;-3.320313E-02;-7.378472E-03
4:49:32;24/12/2015;0;0.6280743;1.482928E-02;0.5029297;3.90625E-03;-3.555556;-3.298611E-02;-7.486979E-03
4:49:52;24/12/2015;3.616898E-04;0.6282552;1.482928E-02;0.502568;4.231771E-03;-3.555556;-3.331163E-02;-7.161458E-03
4:50:12;24/12/2015;-1.808449E-04;0.6282552;1.482928E-02;0.5032914;4.123264E-03;-3.555556;-3.309462E-02;-7.161458E-03
4:50:32;24/12/2015;1.808449E-04;0.6282552;1.501013E-02;0.5031105;3.797743E-03;-3.555556;-3.298611E-02;-7.703993E-03
4:50:52;24/12/2015;0;0.6286169;1.482928E-02;0.5029297;4.231771E-03;-3.555556;-3.309462E-02;-7.161458E-03
4:51:12;24/12/2015;-1.808449E-04;0.6287977;1.464844E-02;0.5029297;4.231771E-03;-3.555556;-3.309462E-02;-7.378472E-03
4:51:32;24/12/2015;3.616898E-04;0.6280743;1.482928E-02;0.5027488;4.231771E-03;-3.555556;-3.309462E-02;-6.944444E-03
4:51:52;24/12/2015;0;0.6282552;1.482928E-02;0.5029297;4.231771E-03;-3.555556;-3.320313E-02;-7.052951E-03
4:52:12;24/12/2015;3.616898E-04;0.6286169;1.446759E-02;0.5027488;4.123264E-03;-3.555556;-3.331163E-02;-7.378472E-03
4:52:32;24/12/2015;5.425347E-04;0.6284361;1.446759E-02;0.5027488;4.231771E-03;-3.555556;-3.320313E-02;-7.269965E-03
4:52:52;24/12/2015;0;0.6284361;1.446759E-02;0.5029297;4.231771E-03;-3.555556;-3.374566E-02;-7.052951E-03
4:53:12;24/12/2015;5.425347E-04;0.6284361;1.446759E-02;0.5031105;4.448785E-03;-3.555556;-3.352865E-02;-7.378472E-03
4:53:32;24/12/2015;-1.808449E-04;0.6282552;1.446759E-02;0.502568;4.448785E-03;-3.555556;-3.331163E-02;-7.052951E-03
4:53:52;24/12/2015;-1.808449E-04;0.6280743;1.446759E-02;0.5029297;4.231771E-03;-3.555556;-3.352865E-02;-7.052951E-03
4:54:12;24/12/2015;1.808449E-04;0.6284361;1.428675E-02;0.5029297;4.231771E-03;-3.555556;-3.352865E-02;-7.052951E-03
4:54:32;24/12/2015;0;0.6282552;1.464844E-02;0.5027488;4.123264E-03;-3.555556;-3.331163E-02;-7.161458E-03
4:54:52;24/12/2015;3.616898E-04;0.6287977;1.446759E-02;0.5031105;4.014757E-03;-3.555556;-3.320313E-02;-7.161458E-03
4:55:12;24/12/2015;5.425347E-04;0.6287977;1.428675E-02;0.5027488;4.665799E-03;-3.555556;-3.320313E-02;-7.269965E-03
4:55:32;24/12/2015;5.425347E-04;0.6282552;1.482928E-02;0.5027488;4.123264E-03;-3.555556;-3.342014E-02;-7.052951E-03
4:55:52;24/12/2015;3.616898E-04;0.6286169;1.446759E-02;0.5027488;4.231771E-03;-3.555556;-3.320313E-02;-7.052951E-03
4:56:12;24/12/2015;3.616898E-04;0.6286169;1.464844E-02;0.5029297;4.231771E-03;-3.555556;-3.331163E-02;-7.378472E-03
4:56:32;24/12/2015;9.042245E-04;0.6286169;1.501013E-02;0.5029297;4.231771E-03;-3.555556;-3.298611E-02;-7.161458E-03
4:56:52;24/12/2015;0;0.6284361;1.464844E-02;0.5027488;4.448785E-03;-3.555556;-3.320313E-02;-7.161458E-03
4:57:12;24/12/2015;7.233797E-04;0.6286169;1.464844E-02;0.5029297;4.123264E-03;-3.555556;-3.352865E-02;-7.161458E-03
4:57:32;24/12/2015;7.233797E-04;0.6278935;1.464844E-02;0.5029297;4.340278E-03;-3.555556;-3.331163E-02;-6.944444E-03
4:57:52;24/12/2015;1.085069E-03;0.6284361;1.501013E-02;0.5031105;4.123264E-03;-3.555556;-3.331163E-02;-7.052951E-03
4:58:12;24/12/2015;9.042245E-04;0.6284361;1.501013E-02;0.5027488;4.340278E-03;-3.555556;-3.342014E-02;-7.269965E-03
4:58:32;24/12/2015;1.265914E-03;0.6284361;1.519097E-02;0.5032914;4.665799E-03;-3.555556;-3.331163E-02;-7.378472E-03
4:58:52;24/12/2015;5.425347E-04;0.6282552;1.501013E-02;0.5027488;4.665799E-03;-3.555556;-3.352865E-02;-7.052951E-03
4:59:12;24/12/2015;1.085069E-03;0.6278935;1.482928E-02;0.5032914;4.448785E-03;-3.555556;-3.331163E-02;-7.378472E-03
4:59:32;24/12/2015;9.042245E-04;0.6280743;1.464844E-02;0.5032914;4.123264E-03;-3.555556;-3.363715E-02;-7.595486E-03
4:59:52;24/12/2015;3.616898E-04;0.6284361;1.464844E-02;0.5032914;4.231771E-03;-3.555556;-3.352865E-02;-7.378472E-03
5:00:12;24/12/2015;5.425347E-04;0.6280743;1.519097E-02;0.5034722;4.340278E-03;-3.555556;-3.342014E-02;-7.486979E-03
5:00:32;24/12/2015;7.233797E-04;0.6284361;1.464844E-02;0.5031105;4.231771E-03;-3.555556;-3.331163E-02;-7.378472E-03
5:00:52;24/12/2015;1.085069E-03;0.6284361;1.446759E-02;0.502568;4.231771E-03;-3.555556;-3.331163E-02;-7.486979E-03
5:01:12;24/12/2015;5.425347E-04;0.6284361;1.519097E-02;0.5032914;4.231771E-03;-3.555556;-3.342014E-02;-7.486979E-03
5:01:32;24/12/2015;7.233797E-04;0.6286169;1.482928E-02;0.5034722;4.231771E-03;-3.555556;-3.331163E-02;-7.269965E-03
5:01:52;24/12/2015;3.616898E-04;0.6287977;1.501013E-02;0.5031105;4.448785E-03;-3.555556;-3.298611E-02;-7.161458E-03
5:02:12;24/12/2015;1.265914E-03;0.6286169;1.464844E-02;0.5032914;4.448785E-03;-3.555556;-3.342014E-02;-7.269965E-03
5:02:32;24/12/2015;1.085069E-03;0.6286169;1.519097E-02;0.5034722;3.90625E-03;-3.555556;-3.331163E-02;-7.378472E-03
5:02:52;24/12/2015;9.042245E-04;0.6286169;1.482928E-02;0.5031105;4.014757E-03;-3.555556;-3.342014E-02;-7.595486E-03
5:03:12;24/12/2015;5.425347E-04;0.6282552;1.464844E-02;0.5029297;4.340278E-03;-3.555556;-3.266059E-02;-7.486979E-03
5:03:32;24/12/2015;3.616898E-04;0.6286169;1.428675E-02;0.5031105;4.123264E-03;-3.555556;-3.320313E-02;-7.378472E-03
5:03:52;24/12/2015;0;0.6284361;1.446759E-02;0.5032914;4.014757E-03;-3.555556;-3.298611E-02;-7.269965E-03
5:04:12;24/12/2015;9.042245E-04;0.6286169;1.464844E-02;0.5032914;4.123264E-03;-3.555556;-3.298611E-02;-6.944444E-03
5:04:32;24/12/2015;3.616898E-04;0.6282552;1.464844E-02;0.5029297;4.231771E-03;-3.555556;-3.320313E-02;-7.595486E-03
5:04:52;24/12/2015;3.616898E-04;0.6282552;1.482928E-02;0.5032914;4.231771E-03;-3.555556;-3.309462E-02;-7.378472E-03
5:05:12;24/12/2015;0;0.6284361;1.501013E-02;0.5034722;4.123264E-03;-3.555556;-3.331163E-02;-7.486979E-03
5:05:32;24/12/2015;1.808449E-04;0.6287977;1.519097E-02;0.5029297;4.014757E-03;-3.555556;-3.309462E-02;-7.269965E-03
5:05:52;24/12/2015;5.425347E-04;0.6287977;1.501013E-02;0.5031105;4.123264E-03;-3.555556;-3.352865E-02;-7.703993E-03
5:06:12;24/12/2015;1.085069E-03;0.6289786;1.555266E-02;0.5031105;3.90625E-03;-3.555556;-3.331163E-02;-7.269965E-03
5:06:32;24/12/2015;1.808449E-04;0.6284361;1.537182E-02;0.5029297;3.689236E-03;-3.555556;-3.352865E-02;-7.378472E-03
5:06:52;24/12/2015;1.808449E-04;0.6282552;1.573351E-02;0.5029297;3.90625E-03;-3.555556;-3.363715E-02;-7.486979E-03
5:07:12;24/12/2015;5.425347E-04;0.6284361;1.537182E-02;0.5031105;4.014757E-03;-3.555556;-3.363715E-02;-7.595486E-03
5:07:32;24/12/2015;7.233797E-04;0.6289786;1.555266E-02;0.5032914;4.448785E-03;-3.555556;-3.374566E-02;-7.378472E-03
5:07:52;24/12/2015;1.085069E-03;0.6287977;1.519097E-02;0.5031105;4.340278E-03;-3.555556;-3.352865E-02;-7.161458E-03
5:08:12;24/12/2015;3.616898E-04;0.6284361;1.519097E-02;0.503653;4.448785E-03;-3.555556;-3.363715E-02;-7.052951E-03
5:08:32;24/12/2015;7.233797E-04;0.6287977;1.537182E-02;0.5038339;4.231771E-03;-3.555556;-3.266059E-02;-7.052951E-03
5:08:52;24/12/2015;9.042245E-04;0.6286169;1.519097E-02;0.503653;4.231771E-03;-3.555556;-3.352865E-02;-6.944444E-03
5:09:12;24/12/2015;0;0.6282552;1.555266E-02;0.5034722;4.123264E-03;-3.555556;-3.352865E-02;-6.944444E-03
5:09:32;24/12/2015;1.085069E-03;0.6282552;1.501013E-02;0.503653;4.231771E-03;-3.555556;-3.363715E-02;-7.161458E-03
5:09:52;24/12/2015;1.808449E-04;0.6286169;1.501013E-02;0.503653;4.014757E-03;-3.555556;-3.320313E-02;-7.269965E-03
5:10:12;24/12/2015;1.808449E-04;0.6286169;1.501013E-02;0.5034722;3.90625E-03;-3.555556;-3.331163E-02;-7.378472E-03
5:10:32;24/12/2015;1.808449E-04;0.6282552;1.537182E-02;0.5031105;4.014757E-03;-3.555556;-3.309462E-02;-7.595486E-03
5:10:52;24/12/2015;5.425347E-04;0.6286169;1.501013E-02;0.5034722;4.123264E-03;-3.555556;-3.331163E-02;-7.052951E-03
5:11:12;24/12/2015;1.808449E-04;0.6280743;1.519097E-02;0.5038339;4.014757E-03;-3.555556;-3.342014E-02;-7.378472E-03
5:11:32;24/12/2015;0;0.6284361;1.501013E-02;0.5038339;4.123264E-03;-3.555556;-3.331163E-02;-7.378472E-03
5:11:52;24/12/2015;3.616898E-04;0.6282552;1.537182E-02;0.5034722;4.123264E-03;-3.555556;-3.331163E-02;-7.269965E-03
5:12:12;24/12/2015;5.425347E-04;0.6280743;1.519097E-02;0.5032914;4.014757E-03;-3.555556;-3.320313E-02;-7.378472E-03
5:12:32;24/12/2015;0;0.6284361;1.501013E-02;0.5041956;4.123264E-03;-3.555556;-3.331163E-02;-7.269965E-03
5:12:52;24/12/2015;0;0.6280743;1.519097E-02;0.503653;4.231771E-03;-3.555556;-3.309462E-02;-7.161458E-03
5:13:12;24/12/2015;1.808449E-04;0.6284361;1.501013E-02;0.503653;4.014757E-03;-3.555556;-3.320313E-02;-7.378472E-03
5:13:32;24/12/2015;7.233797E-04;0.6286169;1.501013E-02;0.503653;3.90625E-03;-3.555556;-3.320313E-02;-0.0078125
5:13:52;24/12/2015;7.233797E-04;0.6284361;1.501013E-02;0.5034722;4.340278E-03;-3.555556;-3.331163E-02;-7.595486E-03
5:14:12;24/12/2015;9.042245E-04;0.6286169;1.501013E-02;0.5031105;4.014757E-03;-3.555556;-3.320313E-02;-7.595486E-03
5:14:32;24/12/2015;7.233797E-04;0.6287977;1.501013E-02;0.5034722;4.123264E-03;-3.555556;-3.287761E-02;-7.269965E-03
5:14:52;24/12/2015;1.085069E-03;0.6286169;1.482928E-02;0.5034722;3.90625E-03;-3.555556;-3.298611E-02;-6.944444E-03
5:15:12;24/12/2015;1.085069E-03;0.6280743;1.519097E-02;0.5032914;4.123264E-03;-3.555556;-3.331163E-02;-7.269965E-03
5:15:32;24/12/2015;5.425347E-04;0.6287977;1.537182E-02;0.5034722;3.90625E-03;-3.555556;-3.298611E-02;-7.161458E-03
5:15:52;24/12/2015;1.627604E-03;0.6284361;1.537182E-02;0.5034722;4.123264E-03;-3.555556;-3.320313E-02;-7.161458E-03
5:16:12;24/12/2015;7.233797E-04;0.6284361;1.482928E-02;0.5034722;4.014757E-03;-3.555556;-3.287761E-02;-7.378472E-03
5:16:32;24/12/2015;7.233797E-04;0.6282552;1.537182E-02;0.5034722;4.340278E-03;-3.555556;-3.309462E-02;-7.378472E-03
5:16:52;24/12/2015;7.233797E-04;0.6282552;1.464844E-02;0.5032914;4.014757E-03;-3.555556;-3.287761E-02;-7.269965E-03
5:17:12;24/12/2015;5.425347E-04;0.6286169;1.501013E-02;0.5040147;4.014757E-03;-3.555556;-3.266059E-02;-7.269965E-03
5:17:32;24/12/2015;5.425347E-04;0.6286169;1.482928E-02;0.503653;3.689236E-03;-3.555556;-3.331163E-02;-7.161458E-03
5:17:52;24/12/2015;5.425347E-04;0.6289786;1.501013E-02;0.5038339;4.123264E-03;-3.555556;-3.320313E-02;-7.161458E-03
5:18:12;24/12/2015;5.425347E-04;0.6286169;1.519097E-02;0.503653;3.90625E-03;-3.555556;-3.309462E-02;-7.378472E-03
5:18:32;24/12/2015;1.085069E-03;0.6286169;1.482928E-02;0.503653;3.797743E-03;-3.555556;-3.342014E-02;-7.161458E-03
5:18:52;24/12/2015;5.425347E-04;0.6284361;1.519097E-02;0.5034722;3.689236E-03;-3.555556;-3.331163E-02;-7.161458E-03
5:19:12;24/12/2015;7.233797E-04;0.6286169;1.501013E-02;0.5034722;3.580729E-03;-3.555556;-3.331163E-02;-7.269965E-03
5:19:32;24/12/2015;0;0.6286169;1.519097E-02;0.5032914;3.90625E-03;-3.555556;-0.0327691;-7.269965E-03
5:19:52;24/12/2015;7.233797E-04;0.6289786;1.482928E-02;0.5034722;4.014757E-03;-3.555556;-3.320313E-02;-7.378472E-03
5:20:12;24/12/2015;1.808449E-04;0.6289786;1.446759E-02;0.5031105;4.123264E-03;-3.555556;-3.320313E-02;-7.052951E-03
5:20:32;24/12/2015;5.425347E-04;0.6286169;1.482928E-02;0.503653;4.123264E-03;-3.555556;-3.331163E-02;-7.378472E-03
5:20:52;24/12/2015;0;0.6286169;1.482928E-02;0.5034722;4.340278E-03;-3.555556;-3.320313E-02;-7.378472E-03
5:21:12;24/12/2015;0;0.6287977;1.482928E-02;0.503653;4.123264E-03;-3.555556;-3.374566E-02;-7.378472E-03
5:21:32;24/12/2015;3.616898E-04;0.6289786;1.501013E-02;0.5040147;4.340278E-03;-3.555556;-3.342014E-02;-7.269965E-03
5:21:52;24/12/2015;0;0.6286169;1.519097E-02;0.5032914;3.797743E-03;-3.555556;-3.352865E-02;-6.944444E-03
5:22:12;24/12/2015;5.425347E-04;0.6284361;1.501013E-02;0.503653;3.90625E-03;-3.555556;-3.342014E-02;-7.486979E-03
5:22:32;24/12/2015;7.233797E-04;0.6284361;1.501013E-02;0.5038339;3.90625E-03;-3.555556;-3.320313E-02;-7.595486E-03
5:22:52;24/12/2015;0;0.6289786;1.501013E-02;0.5040147;3.90625E-03;-3.555556;-3.320313E-02;-7.378472E-03
5:23:12;24/12/2015;1.808449E-04;0.6287977;1.501013E-02;0.5040147;4.123264E-03;-3.555556;-3.331163E-02;-0.0078125
5:23:32;24/12/2015;3.616898E-04;0.6286169;1.519097E-02;0.5038339;4.014757E-03;-3.555556;-3.342014E-02;-7.378472E-03
5:23:52;24/12/2015;0;0.6286169;1.519097E-02;0.5040147;4.123264E-03;-3.555556;-3.342014E-02;-7.378472E-03
5:24:12;24/12/2015;1.808449E-04;0.6284361;1.519097E-02;0.5034722;3.90625E-03;-3.555556;-3.342014E-02;-7.161458E-03
5:24:32;24/12/2015;0;0.6287977;1.519097E-02;0.503653;4.123264E-03;-3.555556;-3.320313E-02;-7.486979E-03
5:24:52;24/12/2015;0;0.6287977;1.519097E-02;0.5032914;3.797743E-03;-3.555556;-3.331163E-02;-7.486979E-03
5:25:12;24/12/2015;0;0.6287977;1.501013E-02;0.5038339;3.689236E-03;-3.555556;-3.331163E-02;-0.0078125
